id,date,rate
GBP LIBOR,2016-12-31,0.003644352
GBP LIBOR,2017-01-01,0.003644352
GBP LIBOR,2017-01-07,0.003644388
GBP LIBOR,2017-01-14,0.003644395
GBP LIBOR,2017-01-31,0.003644404
GBP LIBOR,2017-02-28,0.00364442
GBP LIBOR,2017-03-31,0.00364222
GBP LIBOR,2017-04-30,0.003692322
GBP LIBOR,2017-05-31,0.003744481
GBP LIBOR,2017-06-30,0.003791257
GBP LIBOR,2017-07-31,0.003828764
GBP LIBOR,2017-08-31,0.003866626
GBP LIBOR,2017-09-30,0.003904232
GBP LIBOR,2017-10-31,0.003942089
GBP LIBOR,2017-11-30,0.00398224
GBP LIBOR,2017-12-31,0.004021744
GBP LIBOR,2018-03-31,0.004150962
GBP LIBOR,2018-06-30,0.004305537
GBP LIBOR,2018-12-31,0.004683067
GBP LIBOR,2019-12-31,0.005615949
GBP LIBOR,2020-12-31,0.00661765
GBP LIBOR,2021-12-31,0.007595409
GBP LIBOR,2022-12-31,0.008550616
GBP LIBOR,2023-12-31,0.009458566
GBP LIBOR,2026-12-31,0.011694956
GBP LIBOR,2031-12-31,0.01388167
GBP LIBOR,2036-12-31,0.014513761
GBP LIBOR,2046-12-31,0.014258653
USD LIBOR,2016-12-31,0.003644352
USD LIBOR,2017-01-01,0.003644352
USD LIBOR,2017-01-07,0.003644388
USD LIBOR,2017-01-14,0.003644395
USD LIBOR,2017-01-31,0.003644404
USD LIBOR,2017-02-28,0.00364442
USD LIBOR,2017-03-31,0.00364222
USD LIBOR,2017-04-30,0.003692322
USD LIBOR,2017-05-31,0.003744481
USD LIBOR,2017-06-30,0.003791257
USD LIBOR,2017-07-31,0.003828764
USD LIBOR,2017-08-31,0.003866626
USD LIBOR,2017-09-30,0.003904232
USD LIBOR,2017-10-31,0.003942089
USD LIBOR,2017-11-30,0.00398224
USD LIBOR,2017-12-31,0.004021744
USD LIBOR,2018-03-31,0.004150962
USD LIBOR,2018-06-30,0.004305537
USD LIBOR,2018-12-31,0.004683067
USD LIBOR,2019-12-31,0.005615949
USD LIBOR,2020-12-31,0.00661765
USD LIBOR,2021-12-31,0.007595409
USD LIBOR,2022-12-31,0.008550616
USD LIBOR,2023-12-31,0.009458566
USD LIBOR,2026-12-31,0.011694956
USD LIBOR,2031-12-31,0.01388167
USD LIBOR,2036-12-31,0.014513761
USD LIBOR,2046-12-31,0.014258653
